created_at,updated_at,id,parent_category_id,language_id,name,code
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000690,200004085,2,Kompos,000000690
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006834,200002962,2,Penampung Air Hujan,000006834
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000691,200002962,2,Pengendali Penyakit,000000691
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003173,200002962,2,Perkakas Berkebun,000003173
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007537,200003173,2,Alat Pembuat Lubang Tanam,000007537
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003828,200003173,2,Alat Penebar Benih & Sejenisnya,000003828
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004000,200003173,2,Alat-alat Bercocok Tanam,000004000
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003071,200003173,2,Garpu Tanah,000003071
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003388,200003173,2,Garu Tanah,000003388
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006967,200003173,2,Gergaji Pangkas,000006967
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003616,200003173,2,Gerobak Dorong,000003616
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003841,200003173,2,Gunting Kebun,000003841
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499922,200003173,2,Roller Rumput,000499922
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505292,200003173,2,Sabit & Golok Berkebun,000505292
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002147,200003173,2,Sekop & Sekop Penggali,000002147
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003644,200003173,2,Sekop Kecil untuk Berkebun,000003644
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001967,200003173,2,Semprotan Halaman & Kebun,000001967
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000721,200002962,2,Pot & Kotak Tanaman,000000721
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000113,200002962,2,Pupuk,000000113
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000693,200002962,2,Rumah Kaca,000000693
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500033,200002962,2,Tatakan Pot Tanaman,000500033
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005362,200000689,2,Pembersih Salju,000005362
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005364,200005362,2,Scraper Es & Sikat Salju,000005364
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005363,200005362,2,Sekop Salju,000005363
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003568,200000689,2,Penyiraman & Pengairan,000003568
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505814,200003568,2,Aksesori Penyiram Tanaman,000505814
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003780,200003568,2,Aksesori Sprinkler,000003780
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003491,200003780,2,Katup Sprinkler,000003491
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001302,200003780,2,Pengontrol Sprinkler,000001302
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004718,200003568,2,Fitting & Katup Selang Taman,000004718
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200230912,200003568,2,Globe & Spike Penyiram Tanaman,000230912
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004201,200003568,2,Nosel Semprotan Selang Air,000004201
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006318,200003568,2,Penyiram Air,000006318
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002313,200003568,2,Selang Taman,000002313
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007561,200003568,2,Sprinkler & Kepala Sprinkler,000007561
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003798,200000689,2,Peralatan Bermesin Luar Ruangan,000003798
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500034,200003798,2,Aerator & Dethatcher Halaman Rumput,000500034
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003120,200003798,2,Alat Pemangkas Tanaman,000003120
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002218,200003798,2,Edger Rumput,000002218
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003610,200003798,2,Gergaji Mesin,000003610
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003340,200003798,2,Mesin Blower,000003340
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002204,200003798,2,Mesin Pembajak & Penanam,000002204
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006789,200003798,2,Mesin Pembersih Taman,000006789
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001541,200003798,2,Mesin Peniup Salju,000001541
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001226,200003798,2,Mesin Pressure Washer,000001226
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001223,200003798,2,Pemangkas Rumput Liar,000001223
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000694,200003798,2,Pemotong Rumput,000000694
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006258,200000694,2,Mesin Pemangkas Rumput Gandeng,000006258
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003311,200000694,2,Mobil Pemotong Rumput,000003311
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003730,200000694,2,Pemotong Rumput Dorong,000003730
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006788,200000694,2,Robot Pemotong Rumput,000006788
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500016,200003798,2,Sapu Mesin,000500016
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007245,200003798,2,Set Aneka Mesin Listrik Luar Ruangan,000007245
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005866,200003798,2,Traktor,000005866
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007332,200003798,2,Unit Dasar Mesin Listrik Luar Ruangan,000007332
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002918,200000689,2,Ruang Tamu Luar Ruangan,000002918
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499908,200002918,2,Aksesori Awning,000499908
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499955,200002918,2,Aksesori Kursi Ayun,000499955
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006751,200002918,2,Aksesori Payung & Pelindung Panas Luar Ruangan,000006751
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007108,200006751,2,Kain Payung & Penahan Sinar Matahari Luar Ruangan,000007108
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008020,200006751,2,Lampu Payung Luar Ruangan,000008020
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005493,200006751,2,Pemberat Payung Luar Ruangan,000005493
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499948,200006751,2,Peralatan Penutup Payung Luar Ruangan,000499948
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007107,200006751,2,Tutup Payung Luar Ruangan,000007107
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499907,200002918,2,Awning,000499907
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000718,200002918,2,Ayunan Teras,000000718
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000719,200002918,2,Payung & Penghalang Sinar Matahari Luar Ruangan,000000719
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006737,200002918,2,Perlengkapan & Aksesori Tempat Tidur Gantung,000006737
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005910,200002918,2,Selimut Luar Ruangan,000005910
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005913,200005910,2,Selimut Piknik,000005913
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005912,200005910,2,Selimut Ponco,000005912
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005911,200005910,2,Tikar Pantai,000005911
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002613,200002918,2,Struktur Luar Ruangan,000002613
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006105,200002613,2,Aksesori Kanopi & Gazebo,000006105
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006108,200006105,2,Atap Kanopi & Gazebo,000006108
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006106,200006105,2,Kerangka Gazebo & Kanopi,000006106
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007424,200006105,2,Pemberat Kanopi,000007424
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006107,200006105,2,Perlengkapan Penutup Kanopi & Gazebo,000006107
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007423,200006105,2,Tiang Kanopi,000007423
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000700,200002613,2,Jembatan Taman,000000700
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000720,200002613,2,Kandang,000000720
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000716,200002613,2,Kanopi & Gazebo,000000716
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000703,200002613,2,Pelengkung,000000703
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000717,200002918,2,Tempat Tidur Gantung,000000717
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000359,200000536,2,Keamanan Rumah & Kantor,000000359
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499865,200000359,2,Aksesori Brankas Pengaman,000499865
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003819,200000359,2,Brankas Pengaman,000003819
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500025,200000359,2,Cermin Keamanan & Keselamatan,000500025
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005491,200000359,2,Kamera Pengintai Palsu,000005491
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000363,200000359,2,Lampu Keamanan,000000363
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000364,200000359,2,Pemantau & Perekam Keamanan,000000364
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002161,200000359,2,Sensor Gerakan,000002161
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000365,200000359,2,Sensor Sistem Keamanan,000000365
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003873,200000359,2,Sistem Alarm Rumah,000003873
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005835,200000536,2,Kesiapan Darurat,000005835
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004490,200005835,2,Alarm Gempa,000004490
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004491,200005835,2,Pengikat Perabot,000004491
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007058,200005835,2,Peralatan & Perlengkapan Darurat,000007058
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005836,200005835,2,Perlengkapan Makanan Darurat,000005836
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006897,200005835,2,Selimut Darurat,000006897
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000729,200000536,2,Kolam Renang & Spa,000000729
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002832,200000729,2,Aksesori Kolam Renang & Spa,000002832
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500050,200002832,2,Aksesori Penutup Kolam Renang,000500050
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002981,200002832,2,Filter Kolam Renang & Spa,000002981
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002672,200002832,2,Mainan Kolam Renang,000002672
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002997,200002832,2,Mesin Penyapu & Penyedot Kolam Renang,000002997
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002939,200002832,2,Papan Loncat,000002939
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005546,200002832,2,Papan Seluncur Kolam Renang,000005546
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002860,200002832,2,Pelampung & Kursi Apung Kolam Renang,000002860
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200503751,200002832,2,Pelapis Kolam Renang,000503751
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005654,200002832,2,Pemanas Air Kolam,000005654
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003017,200002832,2,Pembersih & Bahan Kimia Kolam Renang,000003017
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500042,200002832,2,Pengontrol Klorin Kolam Renang & Spa,000500042
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002994,200002832,2,Penutup Kolam Renang & Alas Kolam,000002994
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007496,200002832,2,Perlengkapan Dek Kolam,000007496
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505815,200002832,2,Perlengkapan Perawatan Kolam Renang & Spa,000505815
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006771,200002832,2,Selang Pembersih Kolam,000006771
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006996,200002832,2,Sikat & Sapu Kolam Renang,000006996
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002755,200002832,2,Skimmer Kolam Renang,000002755
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006766,200002832,2,Tangga,000006766
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002810,200000729,2,Kolam Renang,000002810
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003992,200000729,2,Sauna,000003992
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002982,200000729,2,Spa,000002982
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000594,200000536,2,Lampu Penerangan,000000594
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002425,200000594,2,Bola Lampu,000002425
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003329,200002425,2,Bola Lampu LED,000003329
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002944,200002425,2,Bola Lampu Pijar,000002944
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002690,200002425,2,Lampu Neon,000002690
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002947,200002425,2,Lampu Neon Hemat Energi,000002947
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003006,200000594,2,Fitting Lampu,000003006
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002524,200003006,2,Fitting Lampu Langit-Langit,000002524
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002809,200003006,2,Fitting Lampu Lemari,000002809
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002249,200003006,2,Gantungan Lampu Gantung,000002249
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006073,200003006,2,Peralatan Lampu Dinding,000006073
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004636,200000594,2,Lampu,000004636
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500003,200000594,2,Lampu Apung & Dalam Air,000500003
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001436,200000594,2,Lampu Jalan Keluar Darurat,000001436
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007400,200000594,2,Lampu Jalan Taman,000007400
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505826,200000594,2,Lampu Malam Hari & Lampu Ambient,000505826
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002370,200000594,2,Lampu Sorot Dinding,000002370
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002608,200000594,2,Lampu Tali Hias,000002608
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007401,200000594,2,Lampu Tanam,000007401
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001546,200000594,2,Lampu Tembak & Sorot,000001546
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006274,200000594,2,Lampu Trek,000006274
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006272,200006274,2,Aksesori Lampu Trek,000006272
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004932,200006274,2,Perkakas Track Lightning,000004932
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006273,200006274,2,Rel Lampu Trek,000006273
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007399,200000594,2,Obor Tiki & Lampu Minyak,000007399
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004358,200000536,2,Payung,000004358
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001679,200000536,2,Pengaman dari Banjir,000001679
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001871,200001679,2,Alarm Kebakaran,000001871
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001306,200001679,2,Detektor Air & Banjir,000001306
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499673,200001679,2,Detektor Asap & Karbon Monoksida,000499673
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007227,200001679,2,Detektor Panas,000007227
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007226,200001679,2,Panel Kendali Alarm Kebakaran,000007226
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001434,200001679,2,Pemadam Api,000001434
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001639,200001679,2,Pemadam Api & Penyimpanan Peralatan,000001639
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001934,200001679,2,Sprinkler Kebakaran,000001934
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000604,200000536,2,Peralatan Rumah Tangga,000000604
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500081,200000604,2,Alat Pembersih Ultrasonik,000500081
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006741,200000604,2,Keypad & Remote Pintu Garasi,000006741
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005294,200000604,2,Mesin Penggosok & Pengkilat Lantai,000005294
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007121,200000604,2,Mesin Uap Kertas Pelapis Dinding,000007121
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000616,200000604,2,Mesin Uap Pembersih Lantai,000000616
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000619,200000604,2,Mesin Vakum,000000619
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000621,200000604,2,Pemanas Air,000000621
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000609,200000604,2,Pembuka Pintu Garasi,000000609
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004483,200000604,2,Pengering Futon,000004483
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200235920,200000604,2,Pengering Lantai & Karpet,000235920
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002706,200000604,2,Peralatan Cuci,000002706
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005138,200002706,2,Alat Penguap Pakaian,000005138
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002549,200002706,2,Mesin Cuci,000002549
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002849,200002706,2,Mesin Cuci & Pengering 1 Tabung,000002849
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002612,200002706,2,Mesin Pengering,000002612
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005140,200002706,2,Mesin Press Pakaian,000005140
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005139,200002706,2,Setrika & Sistem Penyetrikaan,000005139
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001626,200000604,2,Peralatan Pengontrol Iklim,000001626
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007328,200001626,2,Elemen Pemanas,000007328
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000608,200001626,2,Kipas Angin,000000608
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007527,200000608,2,Kipas Angin & Alat Misting Genggam,000007527
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008090,200000608,2,Kipas Angin Dinding,000008090
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004485,200000608,2,Kipas Angin Ventilasi,000004485
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001700,200000608,2,Kipas Langit-Langit,000001700
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002535,200000608,2,Kipas Meja & Kipas Berdiri,000002535
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000613,200001626,2,Pelembab Udara,000000613
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000611,200001626,2,Pemanas Ruangan,000000611
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002649,200001626,2,Pemanas Teras,000002649
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006727,200001626,2,Pendingin Udara Evaporasi,000006727
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000606,200001626,2,Penjernih Udara,000000606
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000605,200001626,2,Penyejuk Udara,000000605
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000607,200001626,2,Penyerap Kelembaban,000000607
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002060,200001626,2,Radiator Pemanas,000002060
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006709,200001626,2,Sistem Pengabut Luar Ruangan,000006709
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003082,200001626,2,Tungku & Boiler,000003082
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006792,200000536,2,Perapian,000006792
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000630,200000536,2,Perlengkapan Rumah Tangga,000000630
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005056,200000630,2,Aksesori Pemadat Sampah,000005056
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006757,200000630,2,Aksesori Tempat Sampah,000006757
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006726,200006757,2,Kotak Pelindung Tempat Sampah,000006726
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500115,200006757,2,Label & Tanda Tempat Sampah,000500115
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006758,200006757,2,Roda Tempat Sampah,000006758
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006765,200006757,2,Tempat Sampah Beroda,000006765
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004717,200006757,2,Tutup Tempat Sampah,000004717
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003307,200000630,2,Alas Karpet,000003307
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007351,200000630,2,Alas Laci & Rak,000007351
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008522,200000630,2,Alas Lantai Garasi,000008522
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007406,200000630,2,Bahan Penyerap Kelembaban,000007406
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002374,200000630,2,Kantong Sampah,000002374
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499674,200000630,2,Lapisan Pelindung Lantai,000499674
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007214,200000630,2,Pelindung Lantai untuk Perabotan,000007214
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000728,200000630,2,Pengendali Hama,000000728
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002631,200000728,2,Jebakan Pengendali Hama,000002631
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004220,200000728,2,Pemukul Lalat,000004220
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002865,200000728,2,Pengusir Hama,000002865
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000512,200002865,2,Alat Pengusir Serangga untuk di Rumah,000000512
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007137,200002865,2,Pengusir Binatang & Binatang Peliharaan,000007137
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002869,200000728,2,Pestisida,000002869
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499885,200000630,2,Penutup Anak Tangga,000499885
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000636,200000630,2,Penyimpanan & Penataan,000000636
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002446,200000636,2,Kait & Rak Penyimpanan,000002446
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499930,200002446,2,Kait & Rak Meja Setrika,000499930
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005707,200002446,2,Kait Utilitas,000005707
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005494,200002446,2,Wadah & Cantolan Payung,000005494
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005631,200000636,2,Kotak Penyimpanan Barang-barang Rumah Tangga,000005631
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005128,200000636,2,Kotak Peralatan Makan,000005128
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007255,200000636,2,Laci Penyimpanan Rumah Tangga,000007255
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004360,200000636,2,Penyimpan Foto,000004360
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000040,200004360,2,Album Foto,000000040
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004237,200004360,2,Kotak Penyimpan Foto,000004237
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005558,200000636,2,Rak Baju & Lemari Pakaian,000005558
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005716,200005558,2,Gantungan Valet Pakaian,000005716
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007514,200005558,2,Kotak Topi,000007514
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000631,200005558,2,Penggantung Pakaian,000000631
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005559,200005558,2,Rak Sepatu,000005559
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005714,200005558,2,Unit Penataan dalam Lemari & Rak Baju,000005714
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003722,200005558,2,Valet Pengisian Daya,000003722
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008058,200000636,2,Sekat Pemisah Laci Rumah Tangga,000008058
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003561,200000636,2,Tas Penyimpanan Rumah Tangga,000003561
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006986,200000636,2,Wadah Penyimpanan Barang Rumah Tangga,000006986
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000628,200000630,2,Perawatan & Peralatan Sepatu,000000628
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002431,200000628,2,Cetakan & Pembentuk Sepatu,000002431
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005600,200000628,2,Kait Pembantu Memasang Sepatu Bot,000005600
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001659,200000628,2,Pemoles & Pengkilap Sepatu,000001659
